                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     83,                0.68674,                0.88948,                0.97861,                0.91821,                0.94981,                0.98425,                0.79623,                0.72596,                 0.6134,                 1.0375,             9.8993e-05,             9.8993e-05,             9.8993e-05
                     84,                0.71868,                0.89742,                0.97447,                0.94095,                0.95563,                0.98698,                0.79764,                0.73121,                0.58499,                 1.0352,             9.3786e-05,             9.3786e-05,             9.3786e-05
                     85,                0.80789,                0.91717,                 1.0379,                0.94581,                0.96513,                0.98719,                0.79751,                0.73693,                0.57295,                 1.0316,             8.8578e-05,             8.8578e-05,             8.8578e-05
                     86,                0.72389,                0.89883,                 1.0092,                0.96501,                0.94878,                 0.9853,                 0.8033,                 0.7411,                 0.5783,                 1.0333,             8.3371e-05,             8.3371e-05,             8.3371e-05
                     87,                0.71156,                0.88179,                0.99721,                0.94346,                0.96732,                0.98466,                0.79774,                0.74516,                0.57728,                  1.035,             7.8164e-05,             7.8164e-05,             7.8164e-05
                     88,                0.78408,                0.90381,                 1.0513,                0.94607,                0.96549,                0.98621,                0.79834,                0.73494,                0.57885,                 1.0346,             7.2956e-05,             7.2956e-05,             7.2956e-05
                     89,                 0.6862,                 0.8815,                0.95976,                0.94973,                0.96265,                0.98346,                0.80101,                0.72707,                0.58545,                 1.0363,             6.7749e-05,             6.7749e-05,             6.7749e-05
                     90,                0.72526,                0.89747,                 1.0172,                0.93928,                0.97896,                0.98166,                0.80677,                0.71699,                0.57769,                 1.0369,             6.2541e-05,             6.2541e-05,             6.2541e-05
                     91,                0.70039,                0.97048,                0.97797,                 0.9498,                0.97361,                0.98005,                0.80689,                0.69493,                0.57426,                 1.0294,             5.7334e-05,             5.7334e-05,             5.7334e-05
                     92,                0.62698,                 0.8523,                0.95374,                0.96565,                0.95579,                0.98041,                0.80432,                0.69674,                0.57796,                  1.032,             5.2127e-05,             5.2127e-05,             5.2127e-05
                     93,                0.62572,                0.80727,                0.94803,                0.93695,                0.97406,                0.98091,                0.80666,                0.70564,                0.58268,                 1.0354,             4.6919e-05,             4.6919e-05,             4.6919e-05
                     94,                0.62366,                0.80293,                0.92708,                0.95208,                0.96037,                0.98037,                0.80716,                0.70796,                0.58269,                 1.0375,             4.1712e-05,             4.1712e-05,             4.1712e-05
                     95,                0.62182,                0.78421,                0.93857,                0.95738,                0.95236,                0.98192,                0.80821,                0.71009,                0.57707,                 1.0359,             3.6504e-05,             3.6504e-05,             3.6504e-05
                     96,                  0.644,                0.79183,                0.96335,                0.97139,                0.94972,                0.98159,                 0.8041,                0.71361,                0.57359,                 1.0355,             3.1297e-05,             3.1297e-05,             3.1297e-05
                     97,                0.62129,                0.82706,                0.94829,                 0.9716,                0.95313,                 0.9818,                0.80818,                0.71685,                0.57146,                 1.0379,              2.609e-05,              2.609e-05,              2.609e-05
                     98,                 0.5993,                0.76663,                0.91978,                0.96079,                0.94909,                0.97981,                 0.8057,                0.72324,                0.56933,                 1.0395,             2.0882e-05,             2.0882e-05,             2.0882e-05
                     99,                0.66663,                0.81069,                0.99743,                0.97343,                0.95088,                 0.9818,                0.80309,                0.72185,                0.56671,                 1.0369,             1.5675e-05,             1.5675e-05,             1.5675e-05
                    100,                0.66243,                0.81043,                0.94958,                 0.9745,                 0.9489,                0.98204,                0.80346,                0.72308,                0.56598,                 1.0365,             1.0467e-05,             1.0467e-05,             1.0467e-05
