                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    107,                0.64187,                0.38765,                0.99811,                0.98523,                0.98757,                0.98764,                0.76621,                0.89774,                0.32791,                  1.145,             0.00015801,             0.00015801,             0.00015801
                    108,                0.63178,                0.38087,                0.99402,                0.98754,                0.98953,                0.99128,                  0.782,                0.85365,                0.32186,                 1.1448,             0.00015454,             0.00015454,             0.00015454
                    109,                0.63934,                0.38177,                0.99451,                0.98407,                0.98742,                0.98898,                0.77299,                0.87718,                0.32812,                 1.1467,             0.00015107,             0.00015107,             0.00015107
                    110,                0.64435,                0.38334,                0.99504,                0.98565,                0.98303,                 0.9851,                 0.7478,                0.89178,                0.33401,                  1.168,              0.0001476,              0.0001476,              0.0001476
                    111,                 0.6397,                0.38511,                0.99361,                0.98544,                 0.9866,                0.98853,                0.76503,                0.87203,                0.32839,                 1.1681,             0.00014412,             0.00014412,             0.00014412
                    112,                0.63227,                0.37608,                0.99192,                0.98452,                0.98472,                0.98648,                0.76122,                0.88031,                0.32524,                 1.1765,             0.00014065,             0.00014065,             0.00014065
                    113,                0.63251,                0.38213,                0.98784,                  0.984,                0.98731,                0.98862,                0.77861,                0.85655,                0.31591,                 1.1188,             0.00013718,             0.00013718,             0.00013718
                    114,                0.63225,                0.37088,                0.98296,                0.98864,                0.98901,                0.98935,                0.77069,                 0.8841,                 0.3188,                 1.1286,             0.00013371,             0.00013371,             0.00013371
                    115,                0.63706,                0.38433,                 1.0018,                0.98203,                0.98638,                0.98712,                0.76629,                0.88169,                 0.3284,                 1.1671,             0.00013024,             0.00013024,             0.00013024
                    116,                0.62162,                0.37392,                 0.9837,                0.98882,                0.98916,                0.99003,                0.78083,                0.85341,                0.31746,                 1.1345,             0.00012677,             0.00012677,             0.00012677
                    117,                0.61907,                0.36632,                0.99065,                0.98802,                0.98724,                0.99113,                0.77863,                0.88445,                0.32006,                 1.1573,             0.00012329,             0.00012329,             0.00012329
